bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_ses-013_acq-undistorted_T1w	0.6149030188679245	1.5652838616589544	0.5367	10541.6046	4.756632552170096	4.370037558123991	5.333372666432262	4.566487431954035	0.2788412436031499	0.3750725673906358	0.34608618900621435	0.6172152757644653	0.302362398803234	0.0	0.0016519707251358591	4.592249226366921	4.492277596410297	4.5708051804147205	252	288	192	1.5795122538540467	5.041492845386594	5.491259295005616	9.852772785776207	24.650412555074098	54.628494920438406	51.65984308584884	75.700621782034	0.7986109852790833	0.7986109852790833	0.800000011920929	385.9798	8.2389	7.2336	6.0	4763504.0	0.0	15.0	27.5093	-0.8947	165.9749	327.6211	310.0	831002.1172163592	34.0	678.0	196.263	0.0433	90.224	687.7768	687.0	1117790.5161511519	459.0	941.0	136.2691	-0.027	72.7253	929.5342	952.0	1031405.3691885644	739.0	1053.0	96.6225	0.18039096452383632	0.5329269214955831	0.5488089028680008	0.48588186476588874
sub-001_ses-015_acq-undistorted_T1w	0.605024074074074	1.566139027049963	0.5381	10356.5315	4.709155344379275	4.327037899174899	5.278965701337967	4.5214624326249595	0.2806896121259166	0.374998955254184	0.3443114326198994	0.6270743012428284	0.30382703542709355	0.0	0.002049041551547584	4.574793678638584	4.4750796491121365	4.552516540755753	252	288	192	1.5553134956938857	4.961502478363964	5.382758747959475	9.631460269820575	24.57271730841121	55.67638938317756	52.65582280373831	77.71836171962616	0.7986109852790833	0.7986109852790833	0.800000011920929	260.302	8.025	7.8754	6.0	4609476.0	0.0	15.0	32.505	-0.8981	166.8509	316.8933	301.0	839945.4201509332	26.0	666.0	193.53	0.0338	90.3171	681.681	682.0	1122159.99958644	450.0	937.0	137.4583	0.123	73.0394	927.4328	952.0	1030329.5827169961	732.0	1052.0	98.8427	0.1773122984882736	0.5337744692859742	0.5506773570523111	0.4863239241376879
sub-001_ses-016_acq-undistorted_T1w	0.6250318181818182	1.5371290858225561	0.5433	9955.2415	4.761983689884534	4.3909238222844715	5.314452315625017	4.580574931744114	0.27911891119559545	0.37465438433954973	0.3462267044648548	0.6332542300224304	0.3224740698933602	0.0	0.0019380048149193357	4.572472241872199	4.470252095027321	4.5480834635875365	252	288	192	1.584644503937836	5.0216155700111305	5.430447468092731	9.685082330329227	26.12968835996592	58.09416149934171	54.88080176575367	80.41855543795337	0.7986109852790833	0.7986109852790833	0.800000011920929	232.2578	7.7474	8.7296	6.0	4577729.0	0.0	18.0	33.7544	-0.8804	166.2087	325.029	309.0	835511.2000101104	34.0	675.0	194.9963	-0.011	90.397	687.3131	687.0	1121485.939120867	458.0	940.0	136.8085	0.0132	74.6114	927.632	951.0	1036390.8632484716	735.0	1053.0	98.1922	0.17965430476217611	0.5365503203415285	0.5516700998490706	0.48297677013530255
sub-001_ses-017_acq-undistorted_T1w	0.6319939393939393	1.5034858842821854	0.5315	12317.2162	4.661952824545288	4.290399284706335	5.210459255761236	4.484999933168293	0.2794410435513449	0.37397649409608047	0.34658246235257467	0.6165621876716614	0.279003643989563	0.0	0.0018967419602329964	4.563749851561389	4.457513973091502	4.53554717125473	252	288	192	1.5229776065749243	4.833750032798481	5.26518849336992	9.438837840736355	6.873929506858897	15.807723411396047	14.866511963767783	21.9178829730484	0.7986109852790833	0.7986109852790833	0.800000011920929	317.1768	0.0	5.6203	0.0	4793364.0	0.0	13.0	28.3063	-0.8332	167.1875	315.0642	297.0	838036.1454187365	24.0	668.0	195.0126	0.5243	91.6629	683.0941	683.0	1121545.4093876032	446.0	944.0	141.2981	0.0988	75.1835	922.9101	947.0	1039391.4477574537	727.0	1051.0	100.3301	0.17810977581563384	0.5367014295892295	0.5493144603227603	0.4988482854231567
sub-001_ses-018_acq-undistorted_T1w	0.6072437735849057	1.568322164805511	0.5384	10350.2046	4.724530932406736	4.344317901897598	5.284299963048017	4.544974932274596	0.2794428285170352	0.37493537081213896	0.3456218006708257	0.6309003233909607	0.3129437565803528	0.0	0.00168180764605808	4.588746187276287	4.489498338315757	4.568121539603179	252	288	192	1.5781980472022292	5.038036407963652	5.4799225159545975	9.823533092697911	27.0049421181116	59.95271939490148	56.68998636660752	83.11229758680949	0.7986109852790833	0.7986109852790833	0.800000011920929	465.3438	7.4963	7.3095	6.0	4793797.0	0.0	17.0	25.2682	-0.9094	165.4466	326.7366	309.0	833406.659709579	34.0	677.0	195.7928	0.0938	88.5197	686.3751	686.0	1118202.3766856778	458.0	939.0	136.1641	-0.0021	72.3999	928.6146	951.0	1030777.9660995065	737.0	1053.0	96.8083	0.17967761729854048	0.5325390531936396	0.5494730345381968	0.4856988635578213
sub-001_ses-019_acq-undistorted_T1w	0.6323911877394636	1.5118250009525944	0.5241	14002.7778	4.693337248614611	4.311686244582123	5.263050568395538	4.505274932866172	0.2773446254940062	0.3744270786814179	0.3482282958245759	0.6077087223529816	0.27844588011503213	0.0	0.001055011896212732	4.571938121478106	4.465334836855892	4.542209220276286	252	288	192	1.5267367720463396	4.93132320691413	5.351358348445054	9.596015066374694	10.902580092994453	25.028846658668332	23.47133521681198	34.482578898773156	0.7986109852790833	0.7986109852790833	0.800000011920929	959.4714	0.0	4.9743	0.0	5140123.0	0.0	14.0	18.0871	-0.8157	170.2077	320.7873	301.0	830469.6534938203	32.0	678.0	197.1524	0.5253	90.2163	691.2835	691.0	1121169.4682649642	456.0	950.0	140.1246	-0.0711	74.8378	928.4947	952.0	1042720.8807636657	735.0	1056.0	99.2078	0.17800723790596584	0.5341523024383702	0.5495812458810605	0.4887849435798913
sub-001_ses-020_acq-undistorted_T1w	0.6161509505703423	1.5498523325319582	0.5422	10202.161	4.710090850999836	4.316682419282382	5.278677701292588	4.534912432424539	0.27838300356475754	0.37560253500072455	0.34601446143451803	0.6148614287376404	0.30435567796230306	0.0	0.0019691063360023613	4.591323997093951	4.49046868395132	4.567872192564436	252	288	192	1.5782173888894553	5.084627915623823	5.455058739044439	9.702330912620038	25.772084635068552	57.215695985945075	54.046313409464155	79.15115960737883	0.7986109852790833	0.7986109852790833	0.800000011920929	275.5894	7.8549	8.0826	6.0	4616357.0	0.0	17.0	32.0373	-0.9552	166.8905	324.65	309.0	830010.0611247106	29.0	676.0	195.7904	-0.0994	88.5224	686.0533	686.0	1119873.9831184677	459.0	937.0	134.9164	-0.0108	73.5253	926.2472	949.0	1031655.9581860055	733.0	1051.0	97.8115	0.18024184904493562	0.534286675095981	0.5511886415319214	0.48074871960967513
sub-001_ses-021_acq-undistorted_T1w	0.6356580392156863	1.4964213715650487	0.5371	12284.6759	4.660425028430488	4.297098416196656	5.220526735608375	4.463649933486433	0.27682015951448147	0.37524317950814917	0.34793666097736936	0.6177863478660583	0.306270994246006	0.0	0.0017674157563426463	4.557403610889955	4.450435726741933	4.527297761470986	252	288	192	1.560346884526686	5.121454708214917	5.4222724164072575	9.585015656480172	6.420191086272483	14.194160484666321	13.346339723539815	19.424667599680646	0.7986109852790833	0.7986109852790833	0.800000011920929	279.4044	0.0	6.3877	0.0	4697022.0	0.0	14.0	31.9395	-0.8697	171.404	329.0207	313.0	831352.9474630527	27.0	685.0	200.5963	0.2045	88.5117	693.2058	692.0	1126939.3235184068	469.0	944.0	135.1178	0.3287	73.5811	924.7097	947.0	1044931.7316387746	733.0	1052.0	98.8	0.18233580912069539	0.5400686868022553	0.5514824430345177	0.48176365583899505
sub-001_ses-022_acq-undistorted_T1w	0.63506328125	1.511418873762973	0.5421	12211.6667	4.749577885144967	4.370788862590196	5.324557360695465	4.55338743214924	0.27854292842649014	0.3742276873436115	0.3472293842298984	0.6343830227851868	0.3256548196077347	0.0	0.0017239690737357477	4.559447503167709	4.455378996575104	4.534211716670788	252	288	192	1.6085706260805277	5.1325871318389495	5.484508448751574	9.712367588335242	6.490670186547532	13.928736332001069	13.16947574082108	19.089020703914635	0.7986109852790833	0.7986109852790833	0.800000011920929	251.4874	0.0	6.2105	0.0	4654893.0	0.0	14.0	32.5011	-0.8896	167.9449	336.1553	322.0	835753.0160808137	33.0	688.0	200.1776	-0.1149	89.1628	692.8424	691.0	1122849.9684597508	469.0	941.0	134.6299	0.1274	73.4134	926.3578	947.0	1041843.0178119099	737.0	1054.0	97.5045	0.1817070029413709	0.5370177322388131	0.5491372205933749	0.4607978649012233
sub-001_ses-023_acq-undistorted_T1w	0.6211681818181819	1.5327219876525442	0.5383	12005.5185	4.755895320323658	4.379691820514717	5.324181708462362	4.563812431993895	0.2780542264799536	0.37508041996615415	0.34686535355389225	0.6207131147384644	0.3043579161167145	0.0	0.0020051705775920884	4.587377969802807	4.484119458804171	4.56184594306836	252	288	192	1.5729545322932725	4.988176371708223	5.376178040062418	9.567403216185761	6.177226600056264	13.85319014569995	13.076817403616376	19.200035465092913	0.7986109852790833	0.7986109852790833	0.800000011920929	281.1805	0.0	6.2554	0.0	4643614.0	0.0	13.0	32.3473	-0.9181	164.4862	323.0406	305.0	829697.4072272173	34.0	672.0	193.9025	0.0088	89.82	684.8481	684.0	1119217.8442576206	456.0	939.0	137.1242	0.0557	74.1684	924.9105	948.0	1035025.7507104104	731.0	1052.0	99.0864	0.18068093820430484	0.5354356797085463	0.5509626203311042	0.4765987617179439
sub-001_ses-024_acq-undistorted_T1w	0.6305803846153846	1.5016937217926105	0.5447	12156.0648	4.755153479737726	4.386816691202554	5.316756315988043	4.56188743202258	0.2805044618802517	0.3738752642936672	0.34562027382608107	0.6308647990226746	0.3233884423971176	0.0	0.001557143558265637	4.570588798923005	4.464355779866795	4.5429774216401855	252	288	192	1.5683195965971055	5.010757015743956	5.349491717846459	9.469398541198316	5.754861553931149	12.694003299024978	11.984668809526497	17.505141575623366	0.7986109852790833	0.7986109852790833	0.800000011920929	207.3485	0.0	6.8231	0.0	4469139.0	0.0	14.0	35.4044	-0.8389	167.1833	326.8859	311.0	839726.8533539049	26.0	679.0	198.3013	0.1372	88.5905	687.4209	686.0	1119244.5821635749	458.0	942.0	136.9054	-0.0092	75.3604	922.3236	946.0	1034659.566731558	727.0	1050.0	99.9007	0.17791144724968722	0.5327880237533938	0.545104538785627	0.47727120197506184
sub-001_ses-025_acq-undistorted_T1w	0.6219267175572518	1.5193702906257571	0.5337	-1.0	4.679689536830947	4.30123059076078	5.241463086733267	4.496374932998792	0.2773735723857876	0.37478365819179155	0.34784276942242087	0.6302046775817871	0.31809945106506354	0.0	0.0016927956874766685	4.582518306953355	4.47781715076016	4.556943364130579	252	288	192	1.5756579468551877	4.988516202831776	5.400086672294319	9.636085867195993	6.480144717194677	14.289549889198518	13.500301494155577	19.731209876073535	0.7986109852790833	0.7986109852790833	0.800000011920929	299.1462	0.0	4.7472	0.0	4688666.0	0.0	13.0	31.5429	-0.8803	166.4859	328.7375	312.0	828183.3999402317	27.0	681.0	198.0124	0.1415	89.3703	689.3571	688.0	1119030.9214160005	458.0	945.0	137.9167	0.1394	73.5745	926.7581	950.0	1038590.6809615272	734.0	1053.0	98.5877	0.18331843218167396	0.5365270705601013	0.5502773218447833	0.4678821404310498
sub-001_ses-026_acq-undistorted_T1w	0.6073182835820896	1.5760503825039798	0.5352	10887.8024	4.662715679641657	4.279705717804027	5.2217663879776115	4.486674933143334	0.277492916860964	0.37605972656877895	0.3464473565702571	0.633617639541626	0.31894146203994755	0.0	0.0016816187134126091	4.56655311376473	4.466350382792884	4.545159630955299	252	288	192	1.5580757366998086	5.004819676398451	5.41666113623153	9.68708799559633	28.480157858963466	63.454162786745954	60.08354692721608	88.31632013593881	0.7986109852790833	0.7986109852790833	0.800000011920929	466.5749	7.062	7.2293	6.0	4883210.0	0.0	17.0	24.067	-0.9394	167.4815	324.3436	307.0	831495.0389080672	31.0	676.0	197.0378	0.0599	89.6263	684.6411	684.0	1126846.048945228	456.0	939.0	136.6682	0.0885	73.135	928.3875	952.0	1038113.9147249592	734.0	1053.0	98.2751	0.1829268778930033	0.5363053540382571	0.5501331578291567	0.4889893042168556
sub-001_ses-028_acq-undistorted_T1w	0.6183901515151515	1.5512192437732253	0.5327	12898.2703	4.6904421975969415	4.3234065942549105	5.24548256562746	4.502437432908454	0.2793931471890169	0.3745921313066233	0.3460147215043598	0.6229618787765503	0.30275508463382717	0.0	0.001636391951921559	4.594284941679528	4.493323506427609	4.572919920878673	252	288	192	1.5840947274778858	4.992425550254782	5.458317366981959	9.798431823213209	8.288258992689068	18.250108743517274	17.267206234768892	25.263250968100333	0.7986109852790833	0.7986109852790833	0.800000011920929	485.757	0.0	5.1742	0.0	4869032.0	0.0	13.0	24.6617	-0.8553	165.974	328.5961	312.0	832069.673031784	33.0	679.0	196.9578	0.4489	89.9295	687.4863	687.0	1115584.8142750498	457.0	942.0	137.6084	0.0694	73.3255	928.4015	951.0	1030477.515583225	738.0	1053.0	97.0563	0.17972529339490598	0.531744900686336	0.5489478010216795	0.48973846388715453
sub-001_ses-037_acq-undistorted_T1w	0.6075253731343283	1.5607788978928085	0.5353	11135.7391	4.689836110044776	4.306351982872073	5.252018914483439	4.511137432778813	0.27978943782334154	0.37444405334647934	0.34576650883017906	0.6207337975502014	0.3043670386075973	0.0	0.001472809397662687	4.609256697204426	4.509352219015532	4.589910570786492	252	288	192	1.5812637311551325	4.902032246376162	5.435660066058955	9.823684220645571	27.220020396600564	60.53803237555645	57.327012653446644	84.22298518818292	0.7986109852790833	0.7986109852790833	0.800000011920929	593.9167	7.413	6.7166	5.0	4867616.0	0.0	15.0	23.3737	-0.8877	164.287	326.7789	308.0	830481.642088838	34.0	677.0	194.7808	0.3732	90.4005	685.2413	685.0	1111439.0690113532	450.0	944.0	139.7379	0.0447	72.4163	930.0133	953.0	1026317.2915552282	738.0	1053.0	97.0104	0.1799434666827315	0.5299584373959503	0.5475610186563855	0.491337052285764
sub-001_ses-038_acq-undistorted_T1w	0.6202938223938224	1.5470923899742615	0.5389	10433.1633	4.74268765102262	4.383510951551256	5.271114569666132	4.573437431850471	0.27698521899001755	0.3756122801644188	0.3474025008455637	0.6097895503044128	0.2946211099624634	0.0	0.0018183443518167565	4.569361010017549	4.466957708028948	4.544757825210923	252	288	192	1.6022885951966261	5.16330983553281	5.551948045785676	9.890245706627594	26.112502061842747	56.82343215973327	53.67569868267676	78.09116182645425	0.7986109852790833	0.7986109852790833	0.800000011920929	316.5917	7.9783	7.8313	6.0	4778352.0	0.0	18.0	28.6096	-0.9168	167.7345	334.3957	318.0	829569.6236422735	35.0	686.0	198.466	-0.1162	88.5954	693.3815	692.0	1124957.277603477	470.0	942.0	134.0225	0.0	72.0607	928.6581	951.0	1040469.1013105117	740.0	1052.0	96.1553	0.18362394826569028	0.5378504446585733	0.5498317279420539	0.4817215331266823
sub-001_ses-039_acq-undistorted_T1w	0.6133196153846153	1.5221064271972558	0.533	13340.25	4.7207751138719125	4.33852033576672	5.294442573341775	4.529362432507241	0.27710027589781844	0.3755372015150304	0.34736252258715117	0.6043809354305267	0.28662437051534656	0.0	0.0018887117991348411	4.58078405438895	4.476186541584487	4.554529414873014	252	288	192	1.570134178535561	5.054831706782235	5.430236492978625	9.665743593618078	6.89283458489919	15.195066656806523	14.336215063160935	20.920743947777094	0.7986109852790833	0.7986109852790833	0.800000011920929	291.2353	0.0	5.5784	0.0	4765209.0	0.0	13.0	29.7494	-0.8858	167.5631	329.2842	313.0	827783.8716910253	27.0	685.0	199.3459	0.3769	87.2703	690.7102	690.0	1121845.287331134	460.0	944.0	136.503	0.1221	72.1928	926.2979	950.0	1037678.8435013499	733.0	1052.0	98.2852	0.1839922143192016	0.5376340333141305	0.5502213435925749	0.48817186845097094
sub-001_ses-040_acq-undistorted_T1w	0.6052393258426967	1.5882485713035335	0.5391	10432.8335	4.692582567001412	4.305525547959248	5.261122220265614	4.511099932779373	0.2782835083469029	0.3759507974999937	0.3457656941531034	0.622951865196228	0.3092653274536133	0.0	0.0016974659371040443	4.576682026460951	4.478440501788905	4.556659644016576	252	288	192	1.5658090888064473	5.0776094825620985	5.4764459165463615	9.785919178270538	27.48661797278337	61.041710043453975	57.79924104017109	84.86939510427592	0.7986109852790833	0.7986109852790833	0.800000011920929	397.7136	7.3411	7.6735	6.0	4790162.0	0.0	18.0	25.8907	-0.924	166.6654	326.2808	308.0	832154.7934319736	33.0	677.0	196.7033	-0.1936	88.7528	685.496	684.0	1124210.558119747	460.0	936.0	134.709	0.0872	72.8461	928.8917	951.0	1033947.651095297	737.0	1053.0	97.1804	0.18107061853223516	0.5335638741331072	0.5505240037009577	0.4864728896268542
sub-001_ses-041_acq-undistorted_T1w	0.6346482758620688	1.496775772632112	0.5284	12371.6836	4.600825021868118	4.246535625621107	5.141489505763681	4.4144499342195695	0.2801905026724051	0.37345873956920883	0.34635075775838603	0.6229925751686096	0.30076530575752247	0.0	0.0014750123840945996	4.565700143588848	4.457890645657805	4.536862814542969	252	288	192	1.5552249923327959	4.866174422920925	5.279381055879356	9.416743752384349	9.689096292391493	21.936369823698236	20.635963060582984	30.282423065659227	0.7986109852790833	0.7986109852790833	0.800000011920929	628.657	0.0	4.9863	0.0	5096626.0	0.0	13.0	20.4876	-0.9109	166.2181	321.9555	303.0	839713.285212062	32.0	673.0	194.827	0.8227	90.2431	685.878	686.0	1119232.315527379	450.0	947.0	140.9731	0.0941	75.4001	922.8363	947.0	1037991.4017750348	727.0	1051.0	100.5655	0.17767681238786134	0.5345095743070426	0.5486754037389339	0.49112027191375035
sub-001_ses-042_acq-undistorted_T1w	0.6291148854961832	1.5129055989256692	0.5268	13760.1279	4.6016046446763434	4.231234057992745	5.150379941947099	4.423199934089185	0.2780357792564851	0.3749770453526372	0.3469871753908777	0.6031817197799683	0.27304092645645145	0.0	0.0014537924178191653	4.567012269856047	4.460334994519153	4.539255279173065	252	288	192	1.5351354624827127	4.900473865190719	5.303483484830115	9.474841126816914	10.141948479522602	22.96163913185645	21.61161078639745	31.731244747813285	0.7986109852790833	0.7986109852790833	0.800000011920929	624.3425	0.0	4.4363	0.0	5053437.0	0.0	13.0	19.5728	-0.8366	168.3322	321.744	303.0	832986.576262022	30.0	676.0	197.3766	0.6307	90.2469	685.9459	686.0	1123419.6045574474	451.0	945.0	139.9864	0.2338	74.5812	923.5312	948.0	1039562.8217656283	728.0	1050.0	100.0544	0.17939021917669898	0.5376186914716098	0.5478297242413073	0.5075341110286425
sub-001_ses-043_acq-undistorted_T1w	0.6214465384615384	1.5368887309046806	0.5333	-1.0	4.655676505253304	4.274208673459632	5.217170908992661	4.4756499333076185	0.27839999239589214	0.37531320406052643	0.34628680354358155	0.6130741834640503	0.30645800232887266	0.0	0.001992712833395148	4.570484360573158	4.46817893034744	4.547480587805739	252	288	192	1.5595470626130152	5.107674683767222	5.4555391683639485	9.69939575871161	6.793067822720809	14.836922736609257	14.024629970506133	20.443899352188335	0.7986109852790833	0.7986109852790833	0.800000011920929	271.9043	0.0	4.4037	0.0	4743021.0	0.0	12.0	30.3792	-0.913	170.4992	331.5169	315.0	833253.6835938126	26.0	687.0	201.9816	-0.1613	88.4121	689.3167	688.0	1123315.7985870847	465.0	939.0	134.6992	0.2164	73.164	925.9703	948.0	1036439.5205237577	734.0	1052.0	97.738	0.18169644828349854	0.5365798717709899	0.549909955476473	0.47860516606273645
sub-001_ses-044_acq-undistorted_T1w	0.6116996212121212	1.5942160720050333	0.5281	13824.0588	4.688716893658506	4.342940510376223	5.232622737514263	4.490587433085033	0.2785512085907437	0.37589337852466964	0.34555541288458663	0.6169385313987732	0.3041732370853424	0.0	0.0010604001369064577	4.569873552645972	4.471264330127593	4.548227444207044	252	288	192	1.57710717793373	5.135399146808559	5.538129193561313	9.90188125594165	13.366082950521895	29.66408087083569	28.025657799481394	41.04680957708659	0.7986109852790833	0.7986109852790833	0.800000011920929	1173.8907	0.0	4.2076	0.0	5127371.0	0.0	13.0	15.1946	-0.7752	167.8975	326.5742	310.0	834415.4664505775	33.0	678.0	196.5623	0.0504	88.831	688.3265	688.0	1126009.290586752	464.0	937.0	133.972	0.0695	72.6577	929.5185	952.0	1035130.2458365845	740.0	1052.0	96.1433	0.17736446966470887	0.5343715724578683	0.551556833644806	0.5009091083817385
sub-001_ses-045_acq-undistorted_T1w	0.6134563909774435	1.5558825067975408	0.5227	13241.8346	4.6880148853953605	4.320639289471059	5.237055433864869	4.506349932850154	0.27951895968362167	0.37488199999365013	0.3455990403227282	0.6003884375095367	0.27485438138246526	0.0	0.0011619491612207015	4.559361211975309	4.4566881802144955	4.532934546536676	252	288	192	1.5196076929598024	4.9377639327845975	5.3710663350507275	9.655827379407782	11.519360733740042	26.657980076391652	25.062392947731713	37.009838033063446	0.7986109852790833	0.7986109852790833	0.800000011920929	867.9464	0.0	4.2815	0.0	5164876.0	0.0	13.0	16.8343	-0.8392	168.2287	315.4448	296.0	839423.9476075594	26.0	669.0	194.787	0.4477	89.8661	685.5896	685.0	1125808.8849424324	453.0	944.0	138.7267	0.0323	73.3133	927.1622	951.0	1037869.17011085	733.0	1051.0	98.4897	0.17568260892341708	0.5338402425106215	0.5472535482018925	0.49906288235469076
sub-001_ses-046_acq-undistorted_T1w	0.6215581749049429	1.5422422099959525	0.5225	14018.56	4.751368486461742	4.385777386690972	5.307728140652488	4.560599932041765	0.2794755312574882	0.37368081911050854	0.34684364963200315	0.6271904408931732	0.3069351896643638	0.0	0.00041584813180532964	4.613777800496686	4.510460864256082	4.589161687034728	252	288	192	1.5775155459652275	4.930939614354808	5.447175058741134	9.833070015903367	36.805415730337074	82.57318918721727	77.79326506639427	114.00119028162847	0.7986109852790833	0.7986109852790833	0.800000011920929	300.2766	0.0	3.8145	0.0	5332756.0	0.0	13.0	5.4824	-0.6724	165.774	327.9394	308.0	829072.5484792736	36.0	680.0	195.2436	0.7114	89.913	691.1688	691.0	1108535.3613026573	455.0	950.0	140.1355	-0.0812	73.5568	930.8933	954.0	1028922.092858719	740.0	1054.0	97.0195	0.17651908568644667	0.5281539342918823	0.5471951579599377	0.49174782149442603
sub-001_ses-047_acq-undistorted_run-1_T1w	0.6681184738955822	1.3550082348197179	0.524	603.3982	5.317399660599896	4.915096426614116	5.811390133054754	5.225712422130817	0.2726668285407162	0.37229725170796857	0.3550359197513152	0.7812541127204895	0.6031312525272369	0.0	0.00048242993119839594	4.558117310683033	4.437630286637166	4.51464891616787	252	288	192	1.4570490534949505	4.752736639721898	5.160212287281275	9.270851168626976	6.519265820776111	15.161083304130491	14.078148782406885	20.554097222314052	0.7986109852790833	0.7986109852790833	0.800000011920929	729.1194	30.2482	27.2786	22.0	5022551.0	0.0	76.0	39.9745	-0.9204	178.1803	322.1889	301.0	818643.7071007115	19.0	692.0	206.5818	1.764	90.1472	702.5503	700.0	1117770.004927852	456.0	968.0	147.2835	0.0654	76.2143	927.1525	949.0	1065945.2895485824	734.0	1067.0	102.3638	0.1831465609226025	0.5328893880305878	0.5433445194680053	0.28998911644607916
sub-001_ses-047_acq-undistorted_run-2_T1w	0.6756372469635629	1.2433020016176977	0.5361	462.2958	5.386251892296987	4.964394521338222	5.902736234404095	5.291624921148644	0.27348925800986124	0.3723669536994906	0.35414378829064813	0.8167397975921631	0.6462643861770629	0.0	0.0010918369768317766	4.565726017271797	4.451366225245566	4.532721380883824	252	288	192	1.5081795440497812	4.836626116933091	5.279494937785821	9.493679152374593	6.147925595089721	13.371738169320144	12.545610667479963	18.117168238030022	0.7986109852790833	0.7986109852790833	0.800000011920929	250.301	34.0999	35.8765	23.0	4288807.0	0.0	83.0	94.3056	-0.5559	175.9442	338.081	320.0	818725.374501185	18.0	704.0	212.1762	1.1523	93.9427	700.8815	696.0	1114728.5119640357	465.0	959.0	143.9019	0.3917	72.9397	926.7995	943.0	1060175.115488721	740.0	1068.0	99.3292	0.18754629968104292	0.5337102587629311	0.5399876194398223	0.2793226164279565
sub-001_ses-047_acq-undistorted_run-3_T1w	0.6707858870967741	1.2973827725792406	0.5449	354.5151	5.31482257595795	4.956831389711764	5.809248915326072	5.178387422836014	0.27198968491194464	0.3726099218078422	0.3554003932802131	0.7696639895439148	0.6069056689739225	0.0	0.0008884063600997742	4.544740884529489	4.431547521780344	4.512425652316094	252	287	192	1.5292120319516425	4.840678413169683	5.3494262796836445	9.678388393929609	5.910174507131313	12.851407495257497	12.05970187592215	17.41752362537764	0.7986109852790833	0.7986109852790833	0.800000011920929	227.944	35.5825	36.9689	24.0	4309591.0	0.0	90.0	78.702	-0.8293	173.8849	338.0856	321.0	815258.3462047089	17.0	703.0	209.9119	1.2723	93.9778	702.3671	698.0	1116856.136404116	465.0	961.0	144.1946	0.4738	72.3771	929.6214	946.0	1065272.5192866512	745.0	1066.0	97.7435	0.191397249425606	0.5374049129850983	0.543982548988765	0.2776321430771521
sub-001_ses-048_acq-undistorted_T1w	0.6144324999999999	1.6048129934499467	0.5272	17215.6267	4.752751738400737	4.374044515277081	5.2905232683764085	4.593687431548723	0.27357975837747583	0.3768496216209409	0.3495706200015832	0.571137934923172	0.28272415995597844	0.0	0.0008824203636234941	4.953021062046439	4.8555452465725075	4.928913088200455	252	288	208	1.669575847699809	5.859899043224974	6.209158287464689	11.097999971469282	26.843232750625166	54.99401552062176	51.76359782570412	73.45354520586544	0.7986109852790833	0.7986109852790833	0.800000011920929	2658.036	0.0	3.1108	0.0	5281551.0	0.0	12.0	8.5177	-0.0724	173.6584	360.838	349.0	820496.8844980198	36.0	721.0	209.035	-0.2654	82.4659	717.4824	715.0	1130214.9775189536	514.0	944.0	122.0157	-0.0043	64.9979	936.7761	955.0	1048402.1417534614	767.0	1049.0	86.0515	0.18592750842963338	0.534439890547405	0.55226654594435	0.49847859023744934
sub-001_ses-20101060_acq-undistorted_T1w	0.6460258823529412	1.4503194688216718	0.5409	12264.5557	4.72572955626834	4.34771129373662	5.292927442668263	4.536549932400138	0.27751133996757227	0.3748610675800703	0.34762759245235736	0.6018344759941101	0.2667852967977524	0.0	0.0014902005800105657	4.547720727492967	4.436059881224173	4.515364176264547	252	288	192	1.5413581442212587	5.023141414331145	5.271992558035305	9.251478115553512	5.0230860750805055	10.98700414517609	10.354467380165952	15.05331192024126	0.7986109852790833	0.7986109852790833	0.800000011920929	149.8031	0.0	8.0013	0.0	4223804.0	0.0	16.0	41.0839	-0.8289	172.8803	330.0423	315.0	834568.1786503217	25.0	688.0	204.3651	0.0018	89.1763	690.974	689.0	1127330.935210688	464.0	946.0	137.1651	0.5037	75.5603	919.53	944.0	1045430.8883934659	723.0	1050.0	102.0377	0.18229708860397614	0.5411056438428852	0.5467202352944247	0.46774185142562796
